Depth,Code,Name,isLeaf(최종카테고리),,,,,,,,
4,0010000300050006,홈 > 침구/커튼 > 수예용품 > 패브릭원단,1,,,,,,,,
4,0010000300050007,홈 > 침구/커튼 > 수예용품 > 펠트용품,1,,,,,,,,
3,001000030006,홈 > 침구/커튼 > 아동침구,0,,,,,,,,
4,0010000300060001,홈 > 침구/커튼 > 아동침구 > 낮잠이불,1,,,,,,,,
4,0010000300060002,홈 > 침구/커튼 > 아동침구 > 방수요,1,,,,,,,,
4,0010000300060003,홈 > 침구/커튼 > 아동침구 > 아동베개/커버,1,,,,,,,,
4,0010000300060004,홈 > 침구/커튼 > 아동침구 > 아동요/패드,1,,,,,,,,
4,0010000300060005,홈 > 침구/커튼 > 아동침구 > 아동이불,1,,,,,,,,
4,0010000300060006,홈 > 침구/커튼 > 아동침구 > 아동침구세트,1,,,,,,,,
4,0010000300060007,홈 > 침구/커튼 > 아동침구 > 아동카페트,1,,,,,,,,
3,001000030007,홈 > 침구/커튼 > 이불,0,,,,,,,,
4,0010000300070001,홈 > 침구/커튼 > 이불 > 담요,1,,,,,,,,
4,0010000300070002,홈 > 침구/커튼 > 이불 > 이불커버,1,,,,,,,,
4,0010000300070003,홈 > 침구/커튼 > 이불 > 차렵이불,1,,,,,,,,
4,0010000300070004,홈 > 침구/커튼 > 이불 > 홑이불,1,,,,,,,,
3,001000030008,홈 > 침구/커튼 > 침구세트,0,,,,,,,,
4,0010000300080001,홈 > 침구/커튼 > 침구세트 > 이불베개세트,1,,,,,,,,
4,0010000300080002,홈 > 침구/커튼 > 침구세트 > 이불토퍼세트,1,,,,,,,,
4,0010000300080003,홈 > 침구/커튼 > 침구세트 > 이불패드세트,1,,,,,,,,
4,0010000300080004,홈 > 침구/커튼 > 침구세트 > 침대커버세트,1,,,,,,,,
4,0010000300080005,홈 > 침구/커튼 > 침구세트 > 혼수예단세트,1,,,,,,,,
3,001000030009,홈 > 침구/커튼 > 침대/매트커버,0,,,,,,,,
4,0010000300090001,홈 > 침구/커튼 > 침대/매트커버 > 매트커버,1,,,,,,,,
4,0010000300090002,홈 > 침구/커튼 > 침대/매트커버 > 침대커버,1,,,,,,,,
3,001000030010,홈 > 침구/커튼 > 카페트/러그,0,,,,,,,,
4,0010000300100001,홈 > 침구/커튼 > 카페트/러그 > 대자리/마작자리,1,,,,,,,,
4,0010000300100002,홈 > 침구/커튼 > 카페트/러그 > 러그,1,,,,,,,,
4,0010000300100003,홈 > 침구/커튼 > 카페트/러그 > 발매트,1,,,,,,,,
4,0010000300100004,홈 > 침구/커튼 > 카페트/러그 > 왕골자리,1,,,,,,,,
4,0010000300100005,홈 > 침구/커튼 > 카페트/러그 > 카페트,1,,,,,,,,
3,001000030011,홈 > 침구/커튼 > 커버류,0,,,,,,,,
4,0010000300110001,홈 > 침구/커튼 > 커버류 > 기타커버류,1,,,,,,,,
4,0010000300110002,홈 > 침구/커튼 > 커버류 > 냉장고커버,1,,,,,,,,
4,0010000300110003,홈 > 침구/커튼 > 커버류 > 러너,1,,,,,,,,
4,0010000300110004,홈 > 침구/커튼 > 커버류 > 선풍기커버,1,,,,,,,,
4,0010000300110005,홈 > 침구/커튼 > 커버류 > 소파커버,1,,,,,,,,
4,0010000300110006,홈 > 침구/커튼 > 커버류 > 소파패드,1,,,,,,,,
4,0010000300110007,홈 > 침구/커튼 > 커버류 > 식탁보,1,,,,,,,,
4,0010000300110008,홈 > 침구/커튼 > 커버류 > 에어컨커버,1,,,,,,,,
4,0010000300110009,홈 > 침구/커튼 > 커버류 > 의자커버,1,,,,,,,,
4,0010000300110010,홈 > 침구/커튼 > 커버류 > 티슈커버,1,,,,,,,,
3,001000030012,홈 > 침구/커튼 > 커튼,0,,,,,,,,
4,0010000300120001,홈 > 침구/커튼 > 커튼 > 로만쉐이드,1,,,,,,,,
4,0010000300120002,홈 > 침구/커튼 > 커튼 > 바란스,1,,,,,,,,
4,0010000300120003,홈 > 침구/커튼 > 커튼 > 캐노피,1,,,,,,,,
4,0010000300120004,홈 > 침구/커튼 > 커튼 > 커튼,1,,,,,,,,
4,0010000300120005,홈 > 침구/커튼 > 커튼 > 커튼봉/레일,1,,,,,,,,
4,0010000300120006,홈 > 침구/커튼 > 커튼 > 커튼용품,1,,,,,,,,
3,001000030013,홈 > 침구/커튼 > 토퍼/패드,0,,,,,,,,
4,0010000300130001,홈 > 침구/커튼 > 토퍼/패드 > 간이매트,1,,,,,,,,
4,0010000300130002,홈 > 침구/커튼 > 토퍼/패드 > 요/요커버,1,,,,,,,,
4,0010000300130003,홈 > 침구/커튼 > 토퍼/패드 > 침대패드,1,,,,,,,,
4,0010000300130004,홈 > 침구/커튼 > 토퍼/패드 > 쿨매트,1,,,,,,,,
4,0010000300130005,홈 > 침구/커튼 > 토퍼/패드 > 토퍼,1,,,,,,,,
1,0011,뷰티,0,,,,,,,,
2,00110001,뷰티 > 기타,0,,,,,,,,
3,001100010001,뷰티 > 기타 > 기타,1,,,,,,,,
2,00110002,뷰티 > 남성화장품,0,,,,,,,,
3,001100020001,뷰티 > 남성화장품 > 스킨케어/기초,0,,,,,,,,
4,0011000200010001,뷰티 > 남성화장품 > 스킨케어/기초 > 남성로션,1,,,,,,,,
4,0011000200010002,뷰티 > 남성화장품 > 스킨케어/기초 > 남성마스크/팩,1,,,,,,,,
4,0011000200010003,뷰티 > 남성화장품 > 스킨케어/기초 > 남성메이크업/BB,1,,,,,,,,
4,0011000200010004,뷰티 > 남성화장품 > 스킨케어/기초 > 남성선케어,1,,,,,,,,
4,0011000200010005,뷰티 > 남성화장품 > 스킨케어/기초 > 남성스킨,1,,,,,,,,
4,0011000200010006,뷰티 > 남성화장품 > 스킨케어/기초 > 남성에센스/크림,1,,,,,,,,
4,0011000200010007,뷰티 > 남성화장품 > 스킨케어/기초 > 남성올인원,1,,,,,,,,
4,0011000200010008,뷰티 > 남성화장품 > 스킨케어/기초 > 남성클렌징,1,,,,,,,,
4,0011000200010009,뷰티 > 남성화장품 > 스킨케어/기초 > 남성화장품세트,1,,,,,,,,
2,00110003,뷰티 > 네일케어/도구,0,,,,,,,,
3,001100030001,뷰티 > 네일케어/도구 > 네일케어,0,,,,,,,,
4,0011000300010001,뷰티 > 네일케어/도구 > 네일케어 > 네일리무버,1,,,,,,,,
4,0011000300010002,뷰티 > 네일케어/도구 > 네일케어 > 네일아트/네일스티커,1,,,,,,,,
4,0011000300010003,뷰티 > 네일케어/도구 > 네일케어 > 네일영양제,1,,,,,,,,
4,0011000300010004,뷰티 > 네일케어/도구 > 네일케어 > 네일케어세트,1,,,,,,,,
4,0011000300010005,뷰티 > 네일케어/도구 > 네일케어 > 네일케어용품,1,,,,,,,,
4,0011000300010006,뷰티 > 네일케어/도구 > 네일케어 > 매니큐어/페디큐어,1,,,,,,,,
4,0011000300010007,뷰티 > 네일케어/도구 > 네일케어 > 베이스/탑코트,1,,,,,,,,
4,0011000300010008,뷰티 > 네일케어/도구 > 네일케어 > 젤네일,1,,,,,,,,
2,00110004,뷰티 > 명품/수입화장품,0,,,,,,,,
3,001100040001,뷰티 > 명품/수입화장품 > 메이크업,1,,,,,,,,
3,001100040002,뷰티 > 명품/수입화장품 > 스킨케어,1,,,,,,,,
2,00110005,뷰티 > 미용소품,0,,,,,,,,
3,001100050001,뷰티 > 미용소품 > 미용소품,0,,,,,,,,
4,0011000500010001,뷰티 > 미용소품 > 미용소품 > 기름종이,1,,,,,,,,
4,0011000500010002,뷰티 > 미용소품 > 미용소품 > 기타이미용소품,1,,,,,,,,
4,0011000500010003,뷰티 > 미용소품 > 미용소품 > 눈썹칼/눈썹가위,1,,,,,,,,
4,0011000500010004,뷰티 > 미용소품 > 미용소품 > 메이크업/클렌징소품,1,,,,,,,,
4,0011000500010005,뷰티 > 미용소품 > 미용소품 > 메이크업브러시,1,,,,,,,,
4,0011000500010006,뷰티 > 미용소품 > 미용소품 > 메이크업정리함,1,,,,,,,,
4,0011000500010007,뷰티 > 미용소품 > 미용소품 > 면봉,1,,,,,,,,
4,0011000500010008,뷰티 > 미용소품 > 미용소품 > 미용가위,1,,,,,,,,
4,0011000500010009,뷰티 > 미용소품 > 미용소품 > 뷰러,1,,,,,,,,
4,0011000500010010,뷰티 > 미용소품 > 미용소품 > 샤프너,1,,,,,,,,
4,0011000500010011,뷰티 > 미용소품 > 미용소품 > 속눈썹,1,,,,,,,,
4,0011000500010012,뷰티 > 미용소품 > 미용소품 > 속눈썹영양제,1,,,,,,,,
4,0011000500010013,뷰티 > 미용소품 > 미용소품 > 손거울,1,,,,,,,,
4,0011000500010014,뷰티 > 미용소품 > 미용소품 > 쌍꺼풀,1,,,,,,,,
4,0011000500010015,뷰티 > 미용소품 > 미용소품 > 족집게,1,,,,,,,,
4,0011000500010016,뷰티 > 미용소품 > 미용소품 > 퍼프,1,,,,,,,,
4,0011000500010017,뷰티 > 미용소품 > 미용소품 > 피부마사지소품,1,,,,,,,,
4,0011000500010018,뷰티 > 미용소품 > 미용소품 > 피지/각질관리소품,1,,,,,,,,
4,0011000500010019,뷰티 > 미용소품 > 미용소품 > 헤나/타투,1,,,,,,,,
4,0011000500010020,뷰티 > 미용소품 > 미용소품 > 화장솜,1,,,,,,,,
4,0011000500010021,뷰티 > 미용소품 > 미용소품 > 화장품파우치,1,,,,,,,,
2,00110006,뷰티 > 바디 헤어,0,,,,,,,,
3,001100060001,뷰티 > 바디 헤어 > 구강케어,0,,,,,,,,
4,0011000600010001,뷰티 > 바디 헤어 > 구강케어 > 구강청결제,1,,,,,,,,
4,0011000600010002,뷰티 > 바디 헤어 > 구강케어 > 기타구강케어,1,,,,,,,,
4,0011000600010003,뷰티 > 바디 헤어 > 구강케어 > 치실/치간칫솔,1,,,,,,,,
4,0011000600010004,뷰티 > 바디 헤어 > 구강케어 > 치아미백용품,1,,,,,,,,
4,0011000600010005,뷰티 > 바디 헤어 > 구강케어 > 치약,1,,,,,,,,
4,0011000600010006,뷰티 > 바디 헤어 > 구강케어 > 치약칫솔세트,1,,,,,,,,
4,0011000600010007,뷰티 > 바디 헤어 > 구강케어 > 칫솔,1,,,,,,,,
4,0011000600010008,뷰티 > 바디 헤어 > 구강케어 > 혀클리너,1,,,,,,,,
3,001100060002,뷰티 > 바디 헤어 > 남성케어,0,,,,,,,,
4,0011000600020001,뷰티 > 바디 헤어 > 남성케어 > 기타면도용품,1,,,,,,,,
4,0011000600020002,뷰티 > 바디 헤어 > 남성케어 > 면도기,1,,,,,,,,
4,0011000600020003,뷰티 > 바디 헤어 > 남성케어 > 면도날,1,,,,,,,,
4,0011000600020004,뷰티 > 바디 헤어 > 남성케어 > 면도크림/쉐이빙폼,1,,,,,,,,
4,0011000600020005,뷰티 > 바디 헤어 > 남성케어 > 일회용면도기,1,,,,,,,,
3,001100060003,뷰티 > 바디 헤어 > 바디,0,,,,,,,,
4,0011000600030001,뷰티 > 바디 헤어 > 바디 > 거품입욕제,1,,,,,,,,
4,0011000600030002,뷰티 > 바디 헤어 > 바디 > 남성청결제,1,,,,,,,,
4,0011000600030003,뷰티 > 바디 헤어 > 바디 > 데오드란트,1,,,,,,,,
4,0011000600030004,뷰티 > 바디 헤어 > 바디 > 목욕비누,1,,,,,,,,
4,0011000600030005,뷰티 > 바디 헤어 > 바디 > 바디로션,1,,,,,,,,
4,0011000600030006,뷰티 > 바디 헤어 > 바디 > 바디미스트,1,,,,,,,,
4,0011000600030007,뷰티 > 바디 헤어 > 바디 > 바디스크럽,1,,,,,,,,
4,0011000600030008,뷰티 > 바디 헤어 > 바디 > 바디오일,1,,,,,,,,
4,0011000600030009,뷰티 > 바디 헤어 > 바디 > 바디케어세트,1,,,,,,,,
4,0011000600030010,뷰티 > 바디 헤어 > 바디 > 바디케어용품,1,,,,,,,,
4,0011000600030011,뷰티 > 바디 헤어 > 바디 > 바디크림,1,,,,,,,,
4,0011000600030012,뷰티 > 바디 헤어 > 바디 > 바디클렌저,1,,,,,,,,
4,0011000600030013,뷰티 > 바디 헤어 > 바디 > 바스솔트,1,,,,,,,,
4,0011000600030014,뷰티 > 바디 헤어 > 바디 > 샤워코롱,1,,,,,,,,
4,0011000600030015,뷰티 > 바디 헤어 > 바디 > 여성청결제,1,,,,,,,,
3,001100060004,뷰티 > 바디 헤어 > 제모용품,0,,,,,,,,
4,0011000600040001,뷰티 > 바디 헤어 > 제모용품 > 제모기,1,,,,,,,,
4,0011000600040002,뷰티 > 바디 헤어 > 제모용품 > 제모제,1,,,,,,,,
3,001100060005,뷰티 > 바디 헤어 > 태닝용품,1,,,,,,,,
3,001100060006,뷰티 > 바디 헤어 > 핸드/풋케어,0,,,,,,,,
4,0011000600060001,뷰티 > 바디 헤어 > 핸드/풋케어 > 발각질제거제,1,,,,,,,,
4,0011000600060002,뷰티 > 바디 헤어 > 핸드/풋케어 > 발냄새제거제,1,,,,,,,,
4,0011000600060003,뷰티 > 바디 헤어 > 핸드/풋케어 > 손세정제,1,,,,,,,,
4,0011000600060004,뷰티 > 바디 헤어 > 핸드/풋케어 > 손소독제,1,,,,,,,,
4,0011000600060005,뷰티 > 바디 헤어 > 핸드/풋케어 > 풋크림,1,,,,,,,,
4,0011000600060006,뷰티 > 바디 헤어 > 핸드/풋케어 > 핸드케어/풋케어용품,1,,,,,,,,
4,0011000600060007,뷰티 > 바디 헤어 > 핸드/풋케어 > 핸드크림,1,,,,,,,,
3,001100060007,뷰티 > 바디 헤어 > 헤어,0,,,,,,,,
4,0011000600070001,뷰티 > 바디 헤어 > 헤어 > 기타헤어케어용품,1,,,,,,,,
4,0011000600070002,뷰티 > 바디 헤어 > 헤어 > 두피/탈모케어용품,1,,,,,,,,
4,0011000600070003,뷰티 > 바디 헤어 > 헤어 > 샴푸/린스,1,,,,,,,,
4,0011000600070004,뷰티 > 바디 헤어 > 헤어 > 탈모케어,1,,,,,,,,
4,0011000600070005,뷰티 > 바디 헤어 > 헤어 > 헤어미스트,1,,,,,,,,
4,0011000600070006,뷰티 > 바디 헤어 > 헤어 > 헤어에센스,1,,,,,,,,
4,0011000600070007,뷰티 > 바디 헤어 > 헤어 > 헤어트리트먼트,1,,,,,,,,
4,0011000600070008,뷰티 > 바디 헤어 > 헤어 > 헤어팩,1,,,,,,,,
3,001100060008,뷰티 > 바디 헤어 > 헤어스타일링,0,,,,,,,,
4,0011000600080001,뷰티 > 바디 헤어 > 헤어스타일링 > 염색약,1,,,,,,,,
4,0011000600080002,뷰티 > 바디 헤어 > 헤어스타일링 > 탈색제,1,,,,,,,,
4,0011000600080003,뷰티 > 바디 헤어 > 헤어스타일링 > 파마약,1,,,,,,,,
4,0011000600080004,뷰티 > 바디 헤어 > 헤어스타일링 > 헤어글레이즈,1,,,,,,,,
4,0011000600080005,뷰티 > 바디 헤어 > 헤어스타일링 > 헤어롤,1,,,,,,,,
4,0011000600080006,뷰티 > 바디 헤어 > 헤어스타일링 > 헤어매니큐어,1,,,,,,,,
4,0011000600080007,뷰티 > 바디 헤어 > 헤어스타일링 > 헤어무스,1,,,,,,,,
4,0011000600080008,뷰티 > 바디 헤어 > 헤어스타일링 > 헤어브러시,1,,,,,,,,
4,0011000600080009,뷰티 > 바디 헤어 > 헤어스타일링 > 헤어스타일링용품,1,,,,,,,,
4,0011000600080010,뷰티 > 바디 헤어 > 헤어스타일링 > 헤어스프레이,1,,,,,,,,
4,0011000600080011,뷰티 > 바디 헤어 > 헤어스타일링 > 헤어왁스,1,,,,,,,,
4,0011000600080012,뷰티 > 바디 헤어 > 헤어스타일링 > 헤어젤,1,,,,,,,,
2,00110007,뷰티 > 선케어/메이크업,0,,,,,,,,
3,001100070001,뷰티 > 선케어/메이크업 > 립케어/블러셔,0,,,,,,,,
4,0011000700010001,뷰티 > 선케어/메이크업 > 립케어/블러셔 > 립글로스,1,,,,,,,,
4,0011000700010002,뷰티 > 선케어/메이크업 > 립케어/블러셔 > 립밤/립케어,1,,,,,,,,
4,0011000700010003,뷰티 > 선케어/메이크업 > 립케어/블러셔 > 립스틱,1,,,,,,,,
4,0011000700010004,뷰티 > 선케어/메이크업 > 립케어/블러셔 > 립틴트,1,,,,,,,,
4,0011000700010005,뷰티 > 선케어/메이크업 > 립케어/블러셔 > 블러셔,1,,,,,,,,
3,001100070002,뷰티 > 선케어/메이크업 > 베이스메이크업,0,,,,,,,,
4,0011000700020001,뷰티 > 선케어/메이크업 > 베이스메이크업 > BB크림/톤업크림,1,,,,,,,,
4,0011000700020002,뷰티 > 선케어/메이크업 > 베이스메이크업 > 메이크업베이스,1,,,,,,,,
4,0011000700020003,뷰티 > 선케어/메이크업 > 베이스메이크업 > 베이스메이크업세트,1,,,,,,,,
4,0011000700020004,뷰티 > 선케어/메이크업 > 베이스메이크업 > 컨실러,1,,,,,,,,
4,0011000700020005,뷰티 > 선케어/메이크업 > 베이스메이크업 > 쿠션/팩트,1,,,,,,,,
4,0011000700020006,뷰티 > 선케어/메이크업 > 베이스메이크업 > 파우더/트윈케이크,1,,,,,,,,
4,0011000700020007,뷰티 > 선케어/메이크업 > 베이스메이크업 > 파운데이션,1,,,,,,,,
4,0011000700020008,뷰티 > 선케어/메이크업 > 베이스메이크업 > 프라이머,1,,,,,,,,
3,001100070003,뷰티 > 선케어/메이크업 > 색조메이크업세트,1,,,,,,,,
3,001100070004,뷰티 > 선케어/메이크업 > 선케어,0,,,,,,,,
4,0011000700040001,뷰티 > 선케어/메이크업 > 선케어 > 선스틱/밤,1,,,,,,,,
4,0011000700040002,뷰티 > 선케어/메이크업 > 선케어 > 선스프레이,1,,,,,,,,
4,0011000700040003,뷰티 > 선케어/메이크업 > 선케어 > 선크림,1,,,,,,,,
4,0011000700040004,뷰티 > 선케어/메이크업 > 선케어 > 선팩트/선파우더,1,,,,,,,,
4,0011000700040005,뷰티 > 선케어/메이크업 > 선케어 > 에프터선케어,1,,,,,,,,
4,0011000700040006,뷰티 > 선케어/메이크업 > 선케어 > 태닝오일/로션,1,,,,,,,,
3,001100070005,뷰티 > 선케어/메이크업 > 아이메이크업,0,,,,,,,,
4,0011000700050001,뷰티 > 선케어/메이크업 > 아이메이크업 > 마스카라,1,,,,,,,,
4,0011000700050002,뷰티 > 선케어/메이크업 > 아이메이크업 > 아이라이너,1,,,,,,,,
4,0011000700050003,뷰티 > 선케어/메이크업 > 아이메이크업 > 아이브로우,1,,,,,,,,
4,0011000700050004,뷰티 > 선케어/메이크업 > 아이메이크업 > 아이섀도,1,,,,,,,,
3,001100070006,뷰티 > 선케어/메이크업 > 하이라이터/쉐이딩,1,,,,,,,,
2,00110008,뷰티 > 스킨케어,0,,,,,,,,
3,001100080001,뷰티 > 스킨케어 > 미스트,1,,,,,,,,
3,001100080002,뷰티 > 스킨케어 > 스킨/로션,1,,,,,,,,
3,001100080003,뷰티 > 스킨케어 > 에센스/앰플,1,,,,,,,,
3,001100080004,뷰티 > 스킨케어 > 크림,1,,,,,,,,
2,00110009,뷰티 > 이너뷰티,0,,,,,,,,
3,001100090001,뷰티 > 이너뷰티 > 이너뷰티,1,,,,,,,,
2,00110010,뷰티 > 클렌징/마스크팩,0,,,,,,,,
3,001100100001,뷰티 > 클렌징/마스크팩 > 클렌징/필링,0,,,,,,,,
4,0011001000010001,뷰티 > 클렌징/마스크팩 > 클렌징/필링 > 기타클렌징/필링,1,,,,,,,,
4,0011001000010002,뷰티 > 클렌징/마스크팩 > 클렌징/필링 > 립앤아이리무버,1,,,,,,,,
4,0011001000010003,뷰티 > 클렌징/마스크팩 > 클렌징/필링 > 클렌징로션,1,,,,,,,,
4,0011001000010004,뷰티 > 클렌징/마스크팩 > 클렌징/필링 > 클렌징비누,1,,,,,,,,
4,0011001000010005,뷰티 > 클렌징/마스크팩 > 클렌징/필링 > 클렌징오일,1,,,,,,,,
4,0011001000010006,뷰티 > 클렌징/마스크팩 > 클렌징/필링 > 클렌징워터/젤,1,,,,,,,,
4,0011001000010007,뷰티 > 클렌징/마스크팩 > 클렌징/필링 > 클렌징크림,1,,,,,,,,
4,0011001000010008,뷰티 > 클렌징/마스크팩 > 클렌징/필링 > 클렌징티슈,1,,,,,,,,
4,0011001000010009,뷰티 > 클렌징/마스크팩 > 클렌징/필링 > 폼클렌징,1,,,,,,,,
4,0011001000010010,뷰티 > 클렌징/마스크팩 > 클렌징/필링 > 필링/스크럽,1,,,,,,,,
3,001100100002,뷰티 > 클렌징/마스크팩 > 팩 마스크,0,,,,,,,,
4,0011001000020001,뷰티 > 클렌징/마스크팩 > 팩 마스크 > 마사지크림/젤,1,,,,,,,,
4,0011001000020002,뷰티 > 클렌징/마스크팩 > 팩 마스크 > 마스크시트,1,,,,,,,,
4,0011001000020003,뷰티 > 클렌징/마스크팩 > 팩 마스크 > 수면팩/슬리핑팩,1,,,,,,,,
4,0011001000020004,뷰티 > 클렌징/마스크팩 > 팩 마스크 > 워시오프팩,1,,,,,,,,
4,0011001000020005,뷰티 > 클렌징/마스크팩 > 팩 마스크 > 코팩,1,,,,,,,,
4,0011001000020006,뷰티 > 클렌징/마스크팩 > 팩 마스크 > 팩/마스크용품,1,,,,,,,,
4,0011001000020007,뷰티 > 클렌징/마스크팩 > 팩 마스크 > 필오프팩,1,,,,,,,,
2,00110011,뷰티 > 향수,0,,,,,,,,
3,001100110001,뷰티 > 향수 > 남녀공용향수,1,,,,,,,,
3,001100110002,뷰티 > 향수 > 남성향수,1,,,,,,,,
3,001100110003,뷰티 > 향수 > 미니어처/공병,1,,,,,,,,
3,001100110004,뷰티 > 향수 > 여성향수,1,,,,,,,,
1,0012,문구/취미,0,,,,,,,,
2,00120001,문구/취미 > 도서음반/교육,1,,,,,,,,
2,00120002,문구/취미 > 문구/사무용품,0,,,,,,,,
3,001200020001,문구/취미 > 문구/사무용품 > 과목별학용품,0,,,,,,,,
4,0012000200010001,문구/취미 > 문구/사무용품 > 과목별학용품 > 과학준비물,1,,,,,,,,
4,0012000200010002,문구/취미 > 문구/사무용품 > 과목별학용품 > 미술준비물,1,,,,,,,,
4,0012000200010003,문구/취미 > 문구/사무용품 > 과목별학용품 > 수학준비물,1,,,,,,,,
4,0012000200010004,문구/취미 > 문구/사무용품 > 과목별학용품 > 음악준비물,1,,,,,,,,
4,0012000200010005,문구/취미 > 문구/사무용품 > 과목별학용품 > 체육준비물,1,,,,,,,,
